Id,Date,Transaction
10327,3/13,-310.19
10328,4/0,-184.86
10329,0/12,+221.82
10330,10/21,-56.82
10331,8/9,+278.73
10332,7/23,+61.69
10333,0/2,+319.75
10334,6/18,-93.69
10335,1/21,-344.81
10336,11/28,+280.35
10337,8/2,-210.83
10338,10/26,-40.11
10339,3/21,-170.39
10340,8/3,-237.74
10341,4/13,+79.79
10342,0/18,+74.61
10343,10/9,-310.63
10344,5/24,-300.73
10345,10/11,+257.31
10346,7/27,-102.71
10347,6/27,+307.51
10348,3/8,-238.3
10349,6/17,-260.07
10350,5/13,-156.65
10351,5/26,-249.15
10352,8/8,-320.04
10353,8/20,-346.97
10354,7/11,-143.84
10355,9/3,-301.34
10356,11/11,-139.94
10357,10/24,-89.92
10358,1/14,+194.41
10359,5/27,+198.52
10360,7/29,-215.08
10361,9/25,-210.36
10362,8/21,-65.37
10363,7/7,-24.44
10364,7/26,-254.51
10365,11/7,-270.05
10366,2/3,+304.45
10367,6/24,+105.4
10368,8/19,-346.97
10369,6/13,-143.64
10370,11/26,+305.73
10371,2/24,-133.54
10372,11/23,-33.88
10373,6/7,-28.8
10374,3/0,+94.99
10375,4/9,-35.06
10376,11/11,+272.74
10377,8/21,+345.62
10378,8/3,+158.89
10379,5/20,-145.76
10380,0/21,-187.46
10381,2/8,+329.87
10382,9/24,+292.27
10383,10/14,+229.87
10384,8/13,-185.41
10385,6/6,-341.41
10386,1/16,+297.5
10387,7/19,-322.39
10388,5/3,-322.33
10389,5/25,+12.94
10390,10/13,+57.33
10391,0/25,-142.6
10392,7/5,+122.28
10393,7/25,+213.33
10394,4/18,-64.71
10395,1/11,-326.9
10396,4/4,-94.84
10397,2/4,+124.13
10398,4/17,-90.39
10399,7/10,+271.89
10400,2/23,+336.52
10401,9/21,+296.21
10402,10/13,+146.01
10403,6/11,+170.79
10404,8/8,+166.76
10405,11/26,-217.66
10406,6/28,-257.38
10407,0/3,-45.72
10408,0/5,-222.96
10409,11/9,+183.73
10410,8/23,-116.4
10411,4/6,-247.37
10412,4/8,+85.31
10413,9/9,-231.66
10414,1/18,+246.21
10415,10/10,-229.07
10416,7/28,+165.42
10417,2/24,+305.08
10418,4/1,+26.29
10419,0/18,+237.25
10420,10/1,+310.12
10421,1/12,+232.12
10422,6/14,+102.74
10423,5/25,+15.19
10424,10/0,+16.37
10425,7/3,+240.88
10426,5/10,-342.04
10427,5/0,-181.78
10428,9/29,-181.33
10429,4/22,+176.96
10430,0/9,-225.74
10431,8/21,+139.98
10432,7/21,-30.77
10433,11/21,+115.03
10434,9/0,+58.61
10435,6/26,-78.65
10436,1/6,-197.55
10437,1/14,+263.5
10438,7/19,+54.78
10439,8/9,+321.43
10440,1/22,-317.95
10441,11/10,-318.96
10442,2/22,-333.66
10443,5/6,+347.25
10444,9/0,-241.39
10445,2/24,-46.48
10446,6/28,-243.71
10447,6/29,-298.92
10448,9/23,-346.02
10449,9/10,+59.63
10450,7/5,-26.39
10451,4/7,+315.36
10452,0/11,-107.82
10453,1/7,+337.73
10454,9/10,-94.2
10455,7/20,-340.31
10456,0/24,+141.79
10457,0/20,-230.28
10458,8/0,+71.93
10459,11/29,-324.97
10460,8/22,+227.16
10461,7/18,+181.48
10462,10/9,+179.83
10463,6/14,-270.86
10464,5/4,+347.5
10465,11/0,-137.88
10466,8/14,-82.98
10467,2/19,-245.55
10468,4/17,+226.59
10469,5/9,+214.17
10470,11/2,+335.41
10471,2/7,+142.37
10472,10/9,+28.51
10473,5/1,+150.23
10474,7/7,-81.03
10475,11/10,+280.67
10476,4/6,+250.59
10477,8/18,+13.44
10478,11/3,-177.35
10479,7/3,-116.08
10480,0/5,+161.65
10481,4/8,-235.61
10482,8/24,+194.96
10483,9/6,+13.86
10484,0/19,+20.54
10485,7/28,+53.46
10486,6/2,+12.68
10487,5/11,+191.12
10488,5/12,-341.56
10489,2/5,-146.49
10490,10/25,+334.02
10491,8/27,-349.42
10492,7/29,+36.62
10493,4/5,-119.34
10494,11/18,-220.54
10495,9/8,+125.17
10496,0/16,+177.8
10497,4/22,-202.64
10498,2/27,-291.43
10499,0/1,-348.14
10500,11/12,+107.39
10501,0/27,+283.96
10502,9/27,-254.89
10503,11/3,-267.31
10504,4/11,-331.9
10505,5/0,+327.54
10506,4/22,-194.01
10507,7/24,+133.33
10508,0/9,+45.29
10509,4/23,+27.14
10510,7/3,-236.25
10511,3/16,+76.53
10512,9/19,+57.53
10513,6/22,-50.52
10514,6/23,+161.53
10515,4/19,-176.37
10516,0/29,-269.01
10517,9/20,+162.49
10518,1/15,-303.87
10519,7/24,+275.62
10520,8/19,-79.52
10521,3/20,+322.79
10522,4/23,+168.35
10523,2/3,+249.47
10524,0/4,+109.05
10525,2/21,+221.33
10526,6/10,+13.8
10527,1/14,+337.15
10528,6/28,-162.11
10529,3/20,+20.33
10530,7/26,-300.91
10531,4/24,-254.97
10532,8/5,-48.72
10533,2/19,+223.32
10534,5/16,-187.34
10535,4/8,-70.89
10536,3/9,-46.67
10537,8/14,-51.42
10538,6/5,+174.72
10539,5/23,+211.19
10540,5/29,+246.13
10541,7/23,+310.28
10542,2/28,+223.49
10543,0/21,+82.21
10544,6/25,+316.69
10545,1/29,-247.57
10546,9/11,-333.13
10547,3/8,+63.57
10548,4/17,+44.21
10549,8/20,+50.91
10550,11/27,+303.49
10551,2/17,-309.14
10552,10/23,-99.09
10553,3/0,-29.85
10554,1/10,-299.75
10555,4/0,+108.98
10556,11/27,-57.26
10557,10/3,+315.51
10558,10/10,+235.34
10559,6/6,+227.62
10560,2/18,-192.97
10561,6/22,-54.51
10562,5/29,+29.22
10563,8/9,-242.69
10564,7/10,-301.38
10565,11/20,-164.35
10566,11/7,-63.75
10567,9/12,+268.62
10568,11/20,-270.44
10569,9/0,-161.19
10570,6/21,-270.92
10571,11/18,-207
10572,5/13,-303.21
10573,8/5,+281.13
10574,0/1,+237.23
10575,3/27,-235.57
10576,2/18,+34.05
10577,11/26,+174.95
10578,11/10,+185.56
10579,10/11,-144.02
10580,1/3,-97.69
10581,10/8,+86.05
10582,11/28,+146.88
10583,8/11,+182.59
10584,10/17,-189.72
10585,3/19,-122.4
10586,6/14,-348.66
10587,0/24,-30.65
10588,6/5,+193.89
10589,4/29,-255.54
10590,1/16,+338.06
10591,0/25,-183.42
10592,3/18,+39.49
10593,2/11,+93.08
10594,6/11,+147.78
10595,3/2,+199.08
10596,9/18,-217.58
10597,4/28,-80.64
10598,3/24,+40.92
10599,8/12,+33.77
10600,7/3,-259.64
10601,0/15,-23.2
10602,3/10,+41.51
10603,5/26,-309.76
10604,3/5,-89.28
10605,8/13,-237.21
10606,7/6,-136.8
10607,6/12,-307.87
10608,1/18,+106.1
10609,0/6,-266.9
10610,8/20,-204.35
10611,5/16,+10.45
10612,5/28,+293.56
10613,0/0,-41.69
10614,7/24,-193.46
10615,11/16,+14.78
10616,7/9,-269.66
10617,8/18,-86.49
10618,10/1,-267.66
10619,4/5,+249.64
10620,10/8,+334.8
10621,7/28,+139.22
10622,5/17,-158.63
10623,11/5,-178.34
10624,11/12,-169.7
10625,2/20,+208.3
10626,3/11,+320.86
10627,2/29,+81.61
10628,0/2,+19.2
10629,5/13,+307
10630,6/26,+226.71
10631,3/13,-257.17
10632,11/25,-124.73
10633,5/6,-73.37
10634,7/29,-176.64
10635,11/6,+20.15
10636,0/20,+48.96
10637,1/9,-101.59
10638,5/16,+141.04
10639,1/2,-105.09
10640,4/26,+67.86
10641,9/7,-285.16
10642,3/2,+317.67
10643,2/29,+131.14
10644,10/0,+216.83
10645,1/5,+46.99
10646,5/16,+225.61
10647,7/1,+187.42
10648,8/27,+98.01
10649,9/9,-278.37
10650,6/21,-272.74
10651,6/24,+12.06
10652,3/17,+276.85
10653,9/24,+283.9
10654,6/20,-20.68
10655,3/29,-304
10656,6/13,+137.53
10657,11/19,-217.35
10658,4/6,+195.31
10659,0/25,-263.6
10660,9/29,+210.53
10661,8/9,+29.46
10662,6/21,-23.01
10663,11/4,+269.85
10664,0/6,+77.44
10665,1/11,-218.05
10666,4/3,-239.51
10667,9/4,-243.73
10668,0/24,-194.98
10669,7/12,-204.3
10670,0/28,-156.12
10671,4/27,-161.24
10672,4/20,+240.9
10673,6/1,-323.46
10674,6/4,-20.73
10675,0/8,+31.35
10676,6/27,+304.14
10677,3/12,-66.16
10678,2/2,+192.85
10679,7/1,-32.16
10680,6/0,+300.52
10681,11/26,+319.77
10682,3/29,+220.37
10683,4/8,+232.45
10684,7/4,+83.16
10685,3/25,-324.14
10686,5/27,-121.92
10687,2/29,-71.17
10688,6/3,-229.32
10689,3/9,+311.1
10690,5/16,-133.5
10691,2/14,-231.39
10692,6/11,-226.4
10693,8/6,-138.71
10694,3/22,+284.11
10695,11/8,+279.54
10696,0/20,-206.1
10697,7/2,+281.94
10698,5/25,-223.77
10699,9/10,+97.64
10700,8/7,-74.98
10701,3/24,-189.76
10702,9/18,-251.94
10703,10/3,-291.33
10704,11/24,+261.7
10705,3/15,+64.62
10706,9/2,+11.86
10707,9/16,+275.09
10708,2/24,+238.99
10709,2/10,+326.04
10710,8/25,+255.18
10711,6/25,+198.48
10712,1/6,-65.08
10713,0/24,+288.06
10714,6/16,+240.28
10715,10/0,+197.48
10716,4/15,+312.44
10717,1/25,+276.96
10718,1/20,-207.39
10719,9/19,+53.06
10720,2/10,+157.86
10721,9/18,-146.93
10722,9/28,+82.47
10723,2/18,-322.42
10724,0/23,+254.75
10725,4/5,-293.8
10726,8/11,-25.76
10727,11/1,+250.1
10728,2/8,-38.67
10729,4/21,+219.45
10730,6/16,-78.71
10731,9/24,-297.74
10732,11/15,-88.57
10733,10/27,-197.36
10734,10/11,-346.08
10735,8/24,+48.83
10736,1/24,-28.81
10737,0/21,-288.14
10738,10/28,+55.89
10739,1/9,+274.79
10740,11/13,-108.24
10741,0/13,+77.83
10742,1/25,-134.02
10743,6/27,+326.88
10744,0/14,+205.36
10745,9/17,-299.83
10746,8/13,-225.35
10747,0/16,-216.43
10748,2/26,+330.55
10749,7/6,-129.19
10750,0/1,-143.77
10751,9/10,+79.28
10752,1/2,-235.63
10753,5/23,-216.02
10754,11/10,+41.1
10755,0/13,+107.9
10756,4/20,+86.27
10757,10/29,+273.27
10758,4/26,+271.99
10759,1/14,-276.15
10760,0/1,+105.42
10761,3/24,+87
10762,0/18,-110.24
10763,2/2,-220.96
10764,2/18,-306.93
10765,8/3,+216.7
10766,11/8,-294.5
10767,10/29,+88.54
10768,9/9,-347.3
10769,9/25,-176.82
10770,0/20,-326.35
10771,6/16,-173.88
10772,4/15,-62.6
10773,5/28,-64.33
10774,6/5,+253.4
10775,4/14,+205.6
10776,6/5,-304.01
10777,4/4,-72.9
10778,8/12,-343.97
10779,3/22,+128.52
10780,4/13,+127.51
10781,4/5,+13.96
10782,6/7,+335.2
10783,9/8,+321.64
10784,9/26,+327.41
10785,7/28,+17.08
10786,9/11,-260.71
10787,9/14,-289.95
10788,6/14,+31.01
10789,3/17,+66.89
10790,6/4,-117.88
10791,3/12,+231.87
10792,11/9,-109.46
10793,1/2,-188.2
10794,5/5,-343.51
10795,0/8,+309.29
10796,11/6,+233.82
10797,9/1,-323.81
10798,11/15,-336.38
10799,0/7,+199.54
10800,5/7,-303.44
10801,8/19,+334.05
10802,6/10,-62.34
10803,3/22,+244.76
10804,7/21,+119.93
10805,7/21,+126.99
10806,1/27,+325.36
10807,1/9,-308.02
10808,11/24,-198.45
10809,0/3,+134.35
10810,3/4,-239.23
10811,3/12,+180.08
10812,5/6,+302.39
10813,7/9,+318.22
10814,8/29,+157.56
10815,11/2,+27.96
10816,1/17,+250.79
10817,7/24,+320.01
10818,7/10,-260.35
10819,6/8,+198.02
10820,3/6,-67.64
10821,9/2,-92.77
10822,0/26,-14.86
10823,11/23,+233.46
10824,4/26,+326.43
10825,8/9,-106.72
10826,6/21,-189.94
10827,10/7,-217.34
10828,11/9,+37.35
10829,1/19,-226.63
10830,7/9,+57.47
10831,2/13,-121.77
10832,1/29,-284.09
10833,8/22,-220.46
10834,8/17,+39.18
10835,3/15,+258.55
10836,8/3,+299.09
10837,4/0,+214.55
10838,8/3,-49.25
10839,0/12,+174.67
10840,2/8,-32.76
10841,1/29,+86.83
10842,9/12,+244.92
10843,1/25,-338.11
10844,0/11,+163.45
10845,0/20,-232.66
10846,4/28,-96.04
10847,10/16,+306.15
10848,4/19,+314.46
10849,8/22,-176.83
10850,10/29,+171.5
10851,7/20,-287.42
10852,10/1,-316.73
10853,7/10,+340.99
10854,2/3,+321.68
10855,7/5,+206.81
10856,4/6,-72.34
10857,2/12,-86.22
10858,6/25,+59.31
10859,4/27,+327.71
10860,5/28,+275.23
10861,8/10,-295.09
10862,6/11,-131.86
10863,4/20,+84.35
10864,1/7,-163.08
10865,7/27,-177.39
10866,11/16,-274.83
10867,4/9,+230.79
10868,6/11,+245.38
10869,4/1,+29.7
10870,4/14,-217.97
10871,3/5,+36.67
10872,11/21,-234.63
10873,9/28,+89.92
10874,7/21,-110.38
10875,11/6,-77.29
10876,8/9,+17.77
10877,6/24,-271.6
10878,11/23,+288.29
10879,3/13,+53.42
10880,11/18,+196
10881,3/7,-18.87
10882,4/5,+212.59
10883,11/16,-135.87
10884,3/11,-300.58
10885,7/25,-39.52
10886,5/23,+293.88
10887,5/11,+316.42
10888,7/5,+127.57
10889,3/15,+302.43
10890,1/16,-346.42
10891,8/9,+160.82
10892,1/16,-273.72
10893,11/24,-309.51
10894,1/13,+113.99
10895,5/8,+176.56
10896,5/13,-132.55
10897,1/22,-11.85
10898,2/27,+152.62
10899,3/20,-136.52
10900,6/29,+249.66
10901,6/12,-347.98
10902,0/16,-37.45
10903,3/14,-199.46
10904,4/17,-152.68
10905,2/20,-281.78
10906,7/1,-303.59
10907,8/24,-147.03
10908,4/24,+275.35
10909,7/17,+250.68
10910,4/7,-117.47
10911,11/4,-245.96
10912,1/25,-268.76
10913,2/17,+175.59
10914,7/11,+89.98
10915,1/22,+335.19
10916,10/14,+335.11
10917,8/17,+176.38
10918,8/17,-236.27
10919,8/6,-109.99
10920,0/24,-85.47
10921,2/24,-59.96
10922,6/28,+175.77
10923,7/17,-253.21
10924,2/25,-229.91
10925,1/19,-58.47
10926,10/8,+344.88
10927,6/24,+208.1
10928,11/6,+169.67
10929,8/23,+99.32
10930,11/18,-89.24
10931,3/26,+103.01
10932,8/27,+105.55
10933,1/2,+284.98
10934,6/21,+176.56
10935,2/3,+327.21
10936,0/9,-11.3
10937,1/6,+17.47
10938,5/28,+310.39
10939,8/20,-226.47
10940,7/24,-295.58
10941,2/8,-81.08
10942,5/11,+34.91
10943,7/15,+189.6
10944,6/2,-51.44
10945,3/19,+209.21
10946,2/26,+234.95
10947,2/17,-73.24
10948,7/28,-142.25
10949,2/8,-84.3
10950,1/13,+120.66
10951,0/20,-345.41
10952,11/5,-238.9
10953,1/10,+243.38
10954,4/8,-311.97
10955,7/12,+41.55
10956,8/29,+277.98
10957,9/26,+13.31
10958,8/17,-49.9
10959,5/7,-253.84
10960,2/26,-119.95
10961,0/19,+128.79
10962,6/15,-290.74
10963,9/2,-34.23
10964,10/28,-272.1
10965,5/4,+199.9
10966,11/15,-128.04
10967,8/0,-69.78
10968,4/25,+98.73
10969,0/12,-115.39
10970,5/0,+336.29
10971,7/27,+185.39
10972,4/20,+67.09
10973,10/9,+32.63
10974,8/22,+260.01
10975,10/2,-139.87
10976,1/16,+279.85
10977,7/12,-77.11
10978,2/4,-165.38
10979,4/19,-236.54
10980,2/16,+231.23
10981,1/23,-79.48
10982,3/10,+148.85
10983,6/22,-173.77
10984,11/20,-91.46
10985,10/22,-116.47
10986,9/15,-205.9
10987,11/7,-306.55
10988,6/3,+246.23
10989,11/19,-291.35
10990,5/6,-316.21
10991,11/28,+342.57
10992,5/1,-197.01
10993,7/6,+90.28
10994,0/10,-225.01
10995,10/20,+330.52
10996,11/5,+300.75
10997,5/28,+34.51
10998,2/21,+320.22
10999,2/3,-54.99
11000,6/21,-166.39
11001,8/1,+305.68
11002,6/2,+87.6
11003,3/19,-10.52
11004,7/21,+79.66
11005,2/9,+116.58
11006,9/1,+239.95
11007,9/21,-240.34
11008,4/29,+171.23
11009,4/23,-264.91
11010,0/20,+227.94
11011,9/8,-212.62
11012,3/10,-118.26
11013,2/20,+17.75
11014,4/10,-303.98
11015,1/13,+81.89
11016,11/24,-323.84
11017,9/28,-60.71
11018,10/24,+155.03
11019,2/25,-130.48
11020,9/22,+94.34
11021,2/5,-111.59
11022,9/27,+224.37
11023,8/26,+338.57
11024,9/26,+213.53
11025,10/6,-177.58
11026,10/14,+47.83
11027,7/18,-285.66
11028,0/8,+200.24
11029,0/29,-22.75
11030,9/7,+51.15
11031,8/16,-118.6
11032,4/1,+300.02
11033,8/5,+199.62
11034,6/28,-117.31
11035,11/1,+338.03
11036,3/26,-12.68
11037,5/22,+165.56
11038,11/13,-76.23
11039,11/1,-274.35
11040,4/1,-279.78
11041,3/1,+44.68
11042,4/0,+255.5
11043,4/9,-235.51
11044,10/29,+274.75
11045,5/21,-79.39
11046,8/26,+113.76
11047,10/19,-102.57
11048,0/7,-206.95
11049,5/6,+300.25
11050,11/1,-45.45
11051,4/7,+173.63
11052,1/22,+222.46
11053,5/10,-84.63
11054,10/10,+119.12
11055,3/13,-130.1
11056,8/21,-200.82
11057,7/8,-254.75
11058,0/7,+130.81
11059,10/27,+232.22
11060,7/9,+29.5
11061,8/3,+150.13
11062,7/8,-32.74
11063,2/19,-158.12
11064,9/19,-110.74
11065,6/16,+27.04
11066,3/17,-304.75
11067,6/10,-62.77
11068,7/27,+283.36
11069,5/26,-232
11070,1/29,+187.05
11071,2/2,+77.68
11072,4/24,-129.92
11073,0/1,-123.09
11074,11/3,-99.25
11075,4/28,+142.94
11076,1/0,-251.55
11077,5/27,+218.92
11078,10/10,-154.18
11079,2/17,+91.36
11080,5/11,-117.45
11081,7/18,+42.83
11082,4/15,-98.53
11083,10/16,+29.25
11084,6/22,-71.23
11085,3/21,+287.98
11086,6/19,+88.79
11087,3/22,+153.16
11088,9/16,-120.08
11089,9/7,-229.9
11090,9/2,+94.84
11091,2/23,-137.48
11092,3/13,-230.34
11093,6/26,+158.46
11094,4/23,+176.18
11095,4/19,-74.6
11096,1/4,-53.35
11097,8/3,-65.53
11098,9/10,-127.36
11099,9/25,+49.28
11100,8/11,-293.25
11101,5/14,-133.27
11102,2/18,+247.33
11103,0/1,+226.2
11104,3/20,+255.31
11105,1/13,+35.04
11106,10/21,-282.62
11107,3/23,-222.67
11108,0/12,-179.7
11109,0/12,-233.77
11110,2/26,-166.54
11111,11/12,+111.78
11112,4/1,+166.91
11113,5/0,+333.36
11114,0/26,-23.66
11115,2/21,+337.31
11116,4/26,-338
11117,10/0,+160.09
11118,9/1,+313.27
11119,1/20,+52.62
11120,0/28,+290.9
11121,5/28,+253.22
11122,11/5,+149.84
11123,7/19,-266.07
11124,8/21,-131.1
11125,2/15,+176.38
11126,6/16,-247.37
11127,5/28,+251.09
11128,2/11,-296.03
11129,7/4,-282.28
11130,6/21,-178.24
11131,10/27,+347.13
11132,3/15,+129.53
11133,1/26,-99.25
11134,0/24,-220.29
11135,4/6,+316.41
11136,1/9,+133.23
11137,4/21,+149.94
11138,11/5,-129.02
11139,10/19,+133.25
11140,3/29,-343.66
11141,11/16,+59.06
11142,1/6,-130.57
11143,9/20,+174.24
11144,0/26,+132.51
11145,6/3,-291.43
11146,1/25,+157.63
11147,10/4,-245.06
11148,2/28,-281.31
11149,1/19,+134.06
11150,1/9,-32.52
11151,11/26,-138.22
11152,1/26,-188.26
11153,5/29,-299.71
11154,4/13,-142.06
11155,6/14,+232.5
11156,2/19,-178.2
11157,8/5,+201.88
11158,4/28,-116.97
11159,5/5,+300.4
11160,8/5,+235.56
11161,0/14,+214.53
11162,2/4,+78.05
11163,5/1,-101.64
11164,9/25,+30.62
11165,2/3,+86.06
11166,7/6,-304.99
11167,5/19,+267.6
11168,2/18,-24.32
11169,5/9,-245.87
11170,5/19,+334.14
11171,4/11,-265.08
11172,6/8,+212.31
11173,3/15,+115.44
11174,7/17,+148.13
11175,10/5,-38.43
11176,3/15,-15.78
11177,10/23,+200.65
11178,0/18,+59.31
11179,7/23,+234.95
11180,1/10,-234.64
11181,7/3,-95.58
11182,7/23,-95.52
11183,0/4,+44.41
11184,9/3,-62.58
11185,11/27,-306.36
11186,4/5,+137.12
11187,11/3,-118.67
11188,11/24,-18.56
11189,1/9,-340.88
11190,8/29,-91.87
11191,2/3,+34.99
11192,8/25,-283.1
11193,10/29,+75.44
11194,1/17,+103.89
11195,7/4,-311.63
11196,3/16,+182.08
11197,7/23,-265.46
11198,3/17,-245.1
11199,6/6,-268.85
11200,11/4,-106.05
11201,4/27,-236.79
11202,7/23,-145.27
11203,8/0,+93.14
11204,11/21,+235.7
11205,7/1,-67.87
11206,9/11,+167.08
11207,6/5,+118.82
11208,0/4,-121.11
11209,10/8,+291.02
11210,1/7,-75.78
11211,6/25,-302.23
11212,7/9,+338.93
11213,2/12,-244.18
11214,1/0,-323.73
11215,1/28,+87.91
11216,6/2,-206.1
11217,9/8,-309.77
11218,0/14,-184.25
11219,5/10,-222.4
11220,0/23,-300.79
11221,5/21,+81.11
11222,2/11,-161.53
11223,10/16,-103.76
11224,2/7,+132.9
11225,2/8,+239.14
11226,9/14,-149.43
11227,5/20,-191.76
11228,8/4,+158.03
11229,9/21,-15.06
11230,8/8,+187.82
11231,8/15,+190.38
11232,5/5,-109.38
11233,8/6,+183.48
11234,10/0,-48.79
11235,5/18,-130.85
11236,1/8,+267.7
11237,8/3,-253.08
11238,3/11,-192.01
11239,1/14,-30.84
11240,3/16,+217.25
11241,6/9,+276.33
11242,7/16,-163.93
11243,9/11,+300.61
11244,1/11,-148.1
11245,9/23,+60.39
11246,2/0,-23.56
11247,9/13,+265.37
11248,4/1,-285.29
11249,4/17,-237.11
11250,4/4,-267.76
11251,4/4,+24.02
11252,4/13,+254
11253,2/16,-294.45
11254,8/24,-155.94
11255,3/6,-78.17
11256,9/12,+315.26
11257,8/21,+264.65
11258,4/25,-187.42
11259,8/21,-140.1
11260,9/5,+113.25
11261,1/0,+168.54
11262,10/4,+218.78
11263,9/5,-305.05
11264,5/8,+120.97
11265,6/12,-98.68
11266,1/13,+86.01
11267,3/6,-122.14
11268,3/22,-126.41
11269,0/15,-257.02
11270,5/10,-210.43
11271,2/25,+188.42
11272,10/12,+269.54
11273,4/14,+223.99
11274,2/13,+86.32
11275,0/9,-40.8
11276,6/20,-290.65
11277,10/24,+16.88
11278,4/20,+104.69
11279,10/2,-249.2
11280,10/27,+118.36
11281,3/13,-323.7
11282,11/2,+116.93
11283,3/24,+254.42
11284,11/3,+169.1
11285,8/9,+51.64
11286,2/14,-65.19
11287,11/5,-171.62
11288,10/18,+327.92
11289,7/4,+39.58
11290,5/18,-272.5
11291,7/5,+239.54
11292,3/17,+24.9
11293,3/26,+300.99
11294,10/23,-59.81
11295,3/16,+14.67
11296,8/27,-252.58
11297,11/20,-32.12
11298,6/25,+153.99
11299,0/5,-156.3
11300,1/21,+85.01
11301,8/19,-70.18
11302,2/12,+339.83
11303,8/24,-338.42
11304,8/0,+75.93
11305,2/25,-47.38
11306,5/14,-255.16
11307,11/22,+170.51
11308,8/17,-270.97
11309,7/3,-128.52
11310,1/7,-118.11
11311,3/22,+195.62
11312,7/4,+266.57
11313,1/11,+110.52
11314,0/0,-235.86
11315,3/21,+227.92
11316,7/17,+190.93
11317,6/23,-95.17
11318,1/28,-189.76
11319,8/5,+270.3
11320,9/22,-41.04
11321,0/23,+162.6
11322,5/7,+146.09
11323,10/1,-309.13
11324,9/3,-228.45
11325,7/9,+192.36
11326,8/9,-191.71
11327,7/18,+166.48
11328,9/15,+294.83
11329,5/13,-266.88
11330,8/19,-319.19
11331,5/14,-304.09
11332,6/23,-153.93
11333,9/17,-251.42
11334,7/3,-229.6
11335,2/0,+325.82
11336,2/4,+194.31
11337,1/18,-47.44
11338,7/23,-144.93
11339,9/14,+140.24
11340,5/8,-240.05
11341,7/21,-302.26
11342,4/13,+306.05
11343,7/17,+112.91
11344,0/4,-29.81
11345,6/0,+29.73
11346,3/27,+39.37
11347,11/8,+147.88
11348,9/8,-279.6
11349,0/12,+225.52
11350,6/25,-154.12
11351,2/9,+49.36
11352,6/10,+104.19
11353,11/29,+59.23
11354,4/18,+311.94
11355,8/18,-278.4
11356,0/8,-131.57
11357,3/18,-73.92
11358,4/11,+248.09
11359,3/0,+136.38
11360,3/4,-222.66
11361,9/1,+58.87
11362,4/12,-165.33
11363,9/4,-41.42
11364,6/10,-88.08
11365,8/24,+20.54
11366,1/15,+147.87
11367,3/20,+118.46
11368,1/23,+207.95
11369,8/9,-75.08
11370,5/21,+156.11
11371,6/13,+38.05
11372,6/8,+298.46
11373,11/0,-209.32
11374,10/26,-242.17
11375,2/14,-80.44
11376,0/8,-134.17
11377,10/12,+208.39
11378,3/26,+342.62
11379,2/7,+283.39
11380,1/19,-36.22
11381,4/1,-175.57
11382,9/0,+194.75
11383,7/4,+84.57
11384,5/8,-232.95
11385,4/21,+283.47
11386,0/15,+115.08
11387,8/25,+263.55
11388,5/1,+126.38
11389,9/22,+221.34
11390,5/15,-259.11
11391,9/8,+130.25
11392,4/17,+230.6
11393,1/2,+115.88
11394,0/6,-110.26
11395,3/29,-186.29
11396,9/7,+138.7
11397,7/20,-33.98
11398,11/26,-18.79
11399,7/3,+266.46
11400,4/5,-269.03
11401,3/12,+237.95
11402,3/24,-169.55
11403,9/6,-333.04
11404,4/10,+286.79
11405,9/5,-220.9
11406,10/26,+317.81
11407,0/9,+282.75
11408,11/21,+77.55
11409,8/2,-97.79
11410,9/10,-253.77
11411,0/4,-344.85
11412,1/17,+242.64
11413,10/24,+96
11414,10/24,-305.71
11415,1/12,-337.86
11416,2/2,+249.46
11417,3/12,+323.81
11418,0/4,+164.25
11419,0/23,-205.11
11420,9/6,+199.82
